2020-01-25 16:59:14.306 [INFO ] ssdb-server.cpp(46): ssdb-server 1.9.4
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(47): conf_file        : ssdb.conf
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(48): log_level        : debug
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(49): log_output       : log.txt
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(50): log_rotate_size  : 1000000000
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(52): main_db          : ./var/data
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(53): meta_db          : ./var/meta
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(54): cache_size       : 500 MB
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(55): block_size       : 32 KB
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(56): write_buffer     : 64 MB
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(57): max_open_files   : 500
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(58): compaction_speed : 1000 MB/s
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(59): compression      : no
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(60): binlog           : no
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(61): binlog_capacity  : 20000000
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(62): sync_speed       : 0 MB/s
2020-01-25 16:59:14.586 [INFO ] server.cpp(171): server listen on 127.0.0.1:8888
2020-01-25 16:59:14.586 [INFO ] server.cpp(181): auth: off
2020-01-25 16:59:14.586 [DEBUG] cluster.cpp(13): Cluster init
2020-01-25 16:59:14.586 [DEBUG] ttl.cpp(113): load 0 keys into fast_keys
2020-01-25 16:59:14.586 [INFO ] serv.cpp(331): key_range.kv: "", ""
2020-01-25 16:59:14.586 [INFO ] ssdb-server.cpp(85): pidfile: ./var/ssdb.pid, pid: 10440
2020-01-25 16:59:14.586 [INFO ] ssdb-server.cpp(86): ssdb server started.
2020-01-25 16:59:14.586 [DEBUG] worker.cpp(17): writer 0 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 0 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 1 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 2 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 3 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 4 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 5 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 6 init
2020-01-25 16:59:14.588 [DEBUG] worker.cpp(17): reader 7 init
2020-01-25 16:59:14.588 [DEBUG] worker.cpp(17): reader 8 init
2020-01-25 16:59:14.588 [DEBUG] worker.cpp(17): reader 9 init
2020-01-25 17:00:42.378 [DEBUG] server.cpp(241): new link from 127.0.0.1:1049, fd: 17, links: 1
2020-01-25 17:23:25.334 [DEBUG] server.cpp(336): w:0.038,p:0.038, req: hset raw_proxy 114.226.245.64:9999 [154], resp: ok 1
2020-01-25 17:23:25.338 [DEBUG] server.cpp(336): w:0.009,p:0.064, req: hset raw_proxy 114.226.89.72:9999 [153], resp: ok 1
2020-01-25 17:23:25.342 [DEBUG] server.cpp(336): w:0.017,p:0.072, req: hset raw_proxy 122.5.109.65:9999 [152], resp: ok 1
2020-01-25 17:23:25.346 [DEBUG] server.cpp(336): w:0.013,p:0.090, req: hset raw_proxy 115.216.79.117:9999 [154], resp: ok 1
2020-01-25 17:23:25.350 [DEBUG] server.cpp(336): w:0.014,p:0.071, req: hset raw_proxy 180.110.151.179:9999 [155], resp: ok 1
2020-01-25 17:23:25.354 [DEBUG] server.cpp(336): w:0.010,p:0.049, req: hset raw_proxy 112.248.9.115:9999 [153], resp: ok 1
2020-01-25 17:23:25.358 [DEBUG] server.cpp(336): w:0.012,p:0.043, req: hset raw_proxy 114.99.9.214:9999 [152], resp: ok 1
2020-01-25 17:23:25.671 [DEBUG] server.cpp(336): w:0.049,p:0.049, req: hset raw_proxy 221.13.156.158:55443 [155], resp: ok 1
2020-01-25 17:23:25.673 [DEBUG] server.cpp(336): w:0.036,p:0.035, req: hset raw_proxy 58.244.52.175:8080 [153], resp: ok 1
2020-01-25 17:23:25.675 [DEBUG] server.cpp(336): w:0.034,p:0.029, req: hset raw_proxy 122.228.19.9:3389 [152], resp: ok 1
2020-01-25 17:23:25.679 [DEBUG] server.cpp(336): w:0.048,p:0.033, req: hset raw_proxy 60.167.21.181:8118 [153], resp: ok 1
2020-01-25 17:23:25.681 [DEBUG] server.cpp(336): w:0.006,p:0.033, req: hset raw_proxy 111.160.169.54:42626 [155], resp: ok 1
2020-01-25 17:23:25.683 [DEBUG] server.cpp(336): w:0.006,p:0.030, req: hset raw_proxy 183.129.244.20:14153 [155], resp: ok 1
2020-01-25 17:23:25.687 [DEBUG] server.cpp(336): w:0.005,p:0.036, req: hset raw_proxy 153.101.64.50:12034 [154], resp: ok 1
2020-01-25 17:23:25.689 [DEBUG] server.cpp(336): w:0.035,p:0.037, req: hset raw_proxy 58.249.55.222:9797 [153], resp: ok 1
2020-01-25 17:23:25.691 [DEBUG] server.cpp(336): w:0.025,p:0.031, req: hset raw_proxy 112.250.107.37:53281 [155], resp: ok 1
2020-01-25 17:23:25.695 [DEBUG] server.cpp(336): w:0.041,p:0.030, req: hset raw_proxy 114.99.15.150:6890 [153], resp: ok 1
2020-01-25 17:23:25.699 [DEBUG] server.cpp(336): w:0.006,p:0.032, req: hset raw_proxy 115.171.85.225:9000 [154], resp: ok 1
2020-01-25 17:23:25.703 [DEBUG] server.cpp(336): w:0.005,p:0.030, req: hset raw_proxy 114.99.4.248:6890 [152], resp: ok 1
2020-01-25 17:23:25.705 [DEBUG] server.cpp(336): w:0.048,p:0.030, req: hset raw_proxy 119.57.156.90:53281 [154], resp: ok 1
2020-01-25 17:23:25.707 [DEBUG] server.cpp(336): w:0.006,p:0.027, req: hset raw_proxy 222.223.182.66:8000 [154], resp: ok 1
2020-01-25 17:23:25.709 [DEBUG] server.cpp(336): w:0.034,p:0.033, req: hset raw_proxy 60.191.11.229:3128 [153], resp: ok 1
2020-01-25 17:23:25.713 [DEBUG] server.cpp(336): w:0.046,p:0.032, req: hset raw_proxy 119.57.109.129:53281 [155], resp: ok 1
2020-01-25 17:23:25.715 [DEBUG] server.cpp(336): w:0.030,p:0.028, req: hset raw_proxy 211.147.226.4:8118 [153], resp: ok 1
2020-01-25 17:23:25.717 [DEBUG] server.cpp(336): w:0.035,p:0.024, req: hset raw_proxy 61.153.251.150:22222 [155], resp: ok 1
2020-01-25 17:23:25.721 [DEBUG] server.cpp(336): w:0.052,p:0.032, req: hset raw_proxy 124.152.32.140:53281 [155], resp: ok 1
2020-01-25 17:23:25.725 [DEBUG] server.cpp(336): w:0.053,p:0.030, req: hset raw_proxy 116.196.85.150:3128 [154], resp: ok 1
2020-01-25 17:23:25.729 [DEBUG] server.cpp(336): w:0.039,p:0.032, req: hset raw_proxy 124.205.155.152:9090 [155], resp: ok 1
2020-01-25 17:23:25.733 [DEBUG] server.cpp(336): w:0.035,p:0.036, req: hset raw_proxy 60.176.110.173:8118 [154], resp: ok 1
2020-01-25 17:23:25.735 [DEBUG] server.cpp(336): w:0.034,p:0.031, req: hset raw_proxy 116.21.123.158:808 [153], resp: ok 1
2020-01-25 17:23:25.739 [DEBUG] server.cpp(336): w:0.041,p:0.031, req: hset raw_proxy 115.171.85.30:9000 [153], resp: ok 1
2020-01-25 17:23:25.743 [DEBUG] server.cpp(336): w:0.038,p:0.032, req: hset raw_proxy 112.64.233.130:9991 [154], resp: ok 1
2020-01-25 17:23:25.745 [DEBUG] server.cpp(336): w:0.006,p:0.029, req: hset raw_proxy 114.101.40.170:65309 [155], resp: ok 1
2020-01-25 17:23:25.747 [DEBUG] server.cpp(336): w:0.033,p:0.030, req: hset raw_proxy 123.15.24.200:55443 [154], resp: ok 1
2020-01-25 17:23:25.751 [DEBUG] server.cpp(336): w:0.006,p:0.033, req: hset raw_proxy 125.46.0.62:53281 [152], resp: ok 1
2020-01-25 17:23:25.753 [DEBUG] server.cpp(336): w:0.007,p:0.036, req: hset raw_proxy 223.243.252.155:65309 [156], resp: ok 1
2020-01-25 17:23:25.757 [DEBUG] server.cpp(336): w:0.039,p:0.061, req: hset raw_proxy 122.228.19.92:3389 [153], resp: ok 1
2020-01-25 17:23:25.761 [DEBUG] server.cpp(336): w:0.008,p:0.039, req: hset raw_proxy 218.2.226.42:80 [150], resp: ok 1
2020-01-25 17:23:25.765 [DEBUG] server.cpp(336): w:0.006,p:0.035, req: hset raw_proxy 124.205.143.213:32612 [156], resp: ok 1
2020-01-25 17:23:25.771 [DEBUG] server.cpp(336): w:0.006,p:0.032, req: hset raw_proxy 125.123.120.130:9000 [155], resp: ok 1
2020-01-25 17:23:25.775 [DEBUG] server.cpp(336): w:0.006,p:0.035, req: hset raw_proxy 123.139.56.238:9999 [154], resp: ok 1
2020-01-25 17:23:25.779 [DEBUG] server.cpp(336): w:0.046,p:0.033, req: hset raw_proxy 218.60.8.83:3129 [151], resp: ok 1
2020-01-25 17:23:25.781 [DEBUG] server.cpp(336): w:0.035,p:0.033, req: hset raw_proxy 222.240.184.126:8086 [155], resp: ok 1
2020-01-25 17:23:25.785 [DEBUG] server.cpp(336): w:0.051,p:0.034, req: hset raw_proxy 222.90.110.194:8080 [154], resp: ok 1
2020-01-25 17:23:25.787 [DEBUG] server.cpp(336): w:0.006,p:0.036, req: hset raw_proxy 1.196.160.46:9999 [152], resp: ok 1
2020-01-25 17:23:25.789 [DEBUG] server.cpp(336): w:0.038,p:0.029, req: hset raw_proxy 222.217.125.153:8118 [155], resp: ok 1
2020-01-25 17:23:25.793 [DEBUG] server.cpp(336): w:0.049,p:0.038, req: hset raw_proxy 163.125.156.249:9999 [155], resp: ok 1
2020-01-25 17:23:25.797 [DEBUG] server.cpp(336): w:0.007,p:0.034, req: hset raw_proxy 27.50.142.132:3128 [153], resp: ok 1
2020-01-25 17:23:25.801 [DEBUG] server.cpp(336): w:0.012,p:0.033, req: hset raw_proxy 61.145.182.27:53281 [154], resp: ok 1
2020-01-25 17:23:25.803 [DEBUG] server.cpp(336): w:0.028,p:0.030, req: hset raw_proxy 222.249.238.138:8080 [155], resp: ok 1
2020-01-25 17:23:25.807 [DEBUG] server.cpp(336): w:0.064,p:0.028, req: hset raw_proxy 218.64.69.79:8080 [152], resp: ok 1
2020-01-25 17:23:25.811 [DEBUG] server.cpp(336): w:0.006,p:0.042, req: hset raw_proxy 14.155.112.17:9000 [153], resp: ok 1
2020-01-25 17:23:25.815 [DEBUG] server.cpp(336): w:0.008,p:0.045, req: hset raw_proxy 27.191.234.69:9999 [153], resp: ok 1
2020-01-25 17:23:25.817 [DEBUG] server.cpp(336): w:0.007,p:0.031, req: hset raw_proxy 60.211.218.78:53281 [154], resp: ok 1
2020-01-25 17:23:25.821 [DEBUG] server.cpp(336): w:0.010,p:0.042, req: hset raw_proxy 124.237.83.14:53281 [154], resp: ok 1
2020-01-25 17:23:25.825 [DEBUG] server.cpp(336): w:0.035,p:0.032, req: hset raw_proxy 59.44.247.194:9797 [153], resp: ok 1
2020-01-25 17:23:25.829 [DEBUG] server.cpp(336): w:0.058,p:0.032, req: hset raw_proxy 114.249.119.45:9000 [154], resp: ok 1
2020-01-25 17:23:25.833 [DEBUG] server.cpp(336): w:0.047,p:0.032, req: hset raw_proxy 125.123.65.177:9000 [154], resp: ok 1
2020-01-25 17:23:25.837 [DEBUG] server.cpp(336): w:0.011,p:0.033, req: hset raw_proxy 14.115.106.222:808 [153], resp: ok 1
2020-01-25 17:23:25.841 [DEBUG] server.cpp(336): w:0.006,p:0.037, req: hset raw_proxy 60.191.45.91:8080 [152], resp: ok 1
2020-01-25 17:23:25.843 [DEBUG] server.cpp(336): w:0.005,p:0.031, req: hset raw_proxy 113.140.1.82:53281 [153], resp: ok 1
2020-01-25 17:23:25.845 [DEBUG] server.cpp(336): w:0.038,p:0.030, req: hset raw_proxy 120.79.182.251:3128 [154], resp: ok 1
2020-01-25 17:23:25.847 [DEBUG] server.cpp(336): w:0.036,p:0.030, req: hset raw_proxy 202.112.51.45:3128 [153], resp: ok 1
2020-01-25 17:23:25.851 [DEBUG] server.cpp(336): w:0.046,p:0.030, req: hset raw_proxy 125.123.47.32:9000 [153], resp: ok 1
2020-01-25 17:23:25.855 [DEBUG] server.cpp(336): w:0.006,p:0.036, req: hset raw_proxy 58.243.50.184:53281 [154], resp: ok 1
2020-01-25 17:23:25.859 [DEBUG] server.cpp(336): w:0.029,p:0.163, req: hset raw_proxy 122.228.19.1:3389 [152], resp: ok 1
2020-01-25 17:23:25.864 [DEBUG] server.cpp(336): w:0.072,p:0.154, req: hset raw_proxy 114.97.230.241:9999 [154], resp: ok 1
2020-01-25 17:23:25.870 [DEBUG] server.cpp(336): w:0.062,p:0.181, req: hset raw_proxy 222.175.171.6:8080 [153], resp: ok 1
2020-01-25 17:23:25.876 [DEBUG] server.cpp(336): w:0.065,p:0.225, req: hset raw_proxy 60.167.22.226:8118 [153], resp: ok 1
2020-01-25 17:23:25.879 [DEBUG] server.cpp(336): w:0.071,p:0.144, req: hset useful_proxy 117.88.5.246:3000 [171], resp: ok 0
2020-01-25 17:23:25.882 [DEBUG] server.cpp(336): w:0.006,p:0.035, req: hset raw_proxy 114.99.15.246:6890 [153], resp: ok 1
2020-01-25 17:23:25.886 [DEBUG] server.cpp(336): w:0.007,p:0.035, req: hset raw_proxy 36.24.28.138:8118 [152], resp: ok 1
2020-01-25 17:23:25.890 [DEBUG] server.cpp(336): w:0.009,p:0.054, req: hset raw_proxy 113.66.5.225:808 [151], resp: ok 1
2020-01-25 17:23:25.894 [DEBUG] server.cpp(336): w:0.031,p:0.036, req: hset raw_proxy 116.196.85.166:3128 [154], resp: ok 1
2020-01-25 17:23:25.901 [DEBUG] server.cpp(336): w:0.008,p:0.044, req: hset raw_proxy 221.229.252.98:8080 [154], resp: ok 1
2020-01-25 17:23:25.906 [DEBUG] server.cpp(336): w:0.034,p:0.035, req: hset raw_proxy 113.87.163.25:3128 [153], resp: ok 1
2020-01-25 17:23:25.908 [DEBUG] server.cpp(336): w:0.034,p:0.033, req: hset raw_proxy 210.26.49.88:3128 [152], resp: ok 1
2020-01-25 17:23:25.912 [DEBUG] server.cpp(336): w:0.006,p:0.040, req: hset raw_proxy 121.225.199.78:3128 [154], resp: ok 1
2020-01-25 17:23:25.914 [DEBUG] server.cpp(336): w:0.034,p:0.033, req: hset raw_proxy 60.191.11.246:3128 [153], resp: ok 1
2020-01-25 17:23:25.917 [DEBUG] server.cpp(336): w:0.053,p:0.032, req: hset raw_proxy 123.57.152.252:3128 [154], resp: ok 1
2020-01-25 17:23:25.921 [DEBUG] server.cpp(336): w:0.007,p:0.035, req: hset raw_proxy 122.224.65.201:3128 [154], resp: ok 1
2020-01-25 17:23:25.923 [DEBUG] server.cpp(336): w:0.039,p:0.030, req: hset raw_proxy 119.90.53.51:3128 [152], resp: ok 1
2020-01-25 17:23:25.927 [DEBUG] server.cpp(336): w:0.045,p:0.029, req: hset raw_proxy 60.167.132.74:8118 [153], resp: ok 1
2020-01-25 17:23:25.931 [DEBUG] server.cpp(336): w:0.050,p:0.032, req: hset raw_proxy 153.101.64.40:12034 [154], resp: ok 1
2020-01-25 17:23:25.935 [DEBUG] server.cpp(336): w:0.036,p:0.038, req: hset raw_proxy 119.90.53.45:3128 [152], resp: ok 1
2020-01-25 17:23:25.937 [DEBUG] server.cpp(336): w:0.038,p:0.031, req: hset raw_proxy 110.99.148.5:8121 [152], resp: ok 1
2020-01-25 17:23:25.941 [DEBUG] server.cpp(336): w:0.044,p:0.028, req: hset raw_proxy 219.131.242.150:9797 [155], resp: ok 1
2020-01-25 17:23:25.943 [DEBUG] server.cpp(336): w:0.010,p:0.029, req: hset raw_proxy 116.62.50.149:3128 [153], resp: ok 1
2020-01-25 17:23:25.947 [DEBUG] server.cpp(336): w:0.007,p:0.032, req: hset raw_proxy 27.215.250.106:9999 [154], resp: ok 1
2020-01-25 17:23:25.949 [DEBUG] server.cpp(336): w:0.010,p:0.030, req: hset raw_proxy 118.89.234.236:8787 [154], resp: ok 1
2020-01-25 17:23:25.951 [DEBUG] server.cpp(336): w:0.023,p:0.030, req: hset raw_proxy 113.59.99.138:8910 [153], resp: ok 1
2020-01-25 17:23:25.953 [DEBUG] server.cpp(336): w:0.036,p:0.030, req: hset raw_proxy 210.26.64.44:3128 [152], resp: ok 1
2020-01-25 17:23:25.957 [DEBUG] server.cpp(336): w:0.053,p:0.029, req: hset raw_proxy 112.95.204.252:8888 [154], resp: ok 1
2020-01-25 17:23:25.961 [DEBUG] server.cpp(336): w:0.006,p:0.034, req: hset raw_proxy 120.77.206.107:3128 [154], resp: ok 1
2020-01-25 17:23:25.965 [DEBUG] server.cpp(336): w:0.007,p:0.034, req: hset raw_proxy 112.95.205.2:9999 [152], resp: ok 1
2020-01-25 17:23:25.967 [DEBUG] server.cpp(336): w:0.035,p:0.034, req: hset raw_proxy 60.167.23.231:8118 [153], resp: ok 1
2020-01-25 17:23:25.971 [DEBUG] server.cpp(336): w:0.061,p:0.029, req: hset raw_proxy 120.26.208.102:88 [152], resp: ok 1
2020-01-25 17:23:25.973 [DEBUG] server.cpp(336): w:0.008,p:0.033, req: hset raw_proxy 119.131.88.242:9797 [154], resp: ok 1
2020-01-25 17:23:25.977 [DEBUG] server.cpp(336): w:0.035,p:0.031, req: hset raw_proxy 112.95.205.63:8888 [153], resp: ok 1
2020-01-25 17:23:25.979 [DEBUG] server.cpp(336): w:0.006,p:0.033, req: hset raw_proxy 61.128.208.94:3128 [153], resp: ok 1
2020-01-25 17:23:25.983 [DEBUG] server.cpp(336): w:0.009,p:0.037, req: hset raw_proxy 115.239.24.204:9000 [154], resp: ok 1
2020-01-25 17:23:25.987 [DEBUG] server.cpp(336): w:0.048,p:0.031, req: hset raw_proxy 183.129.207.73:14823 [155], resp: ok 1
2020-01-25 17:23:25.991 [DEBUG] server.cpp(336): w:0.006,p:0.032, req: hset raw_proxy 117.85.166.190:8118 [154], resp: ok 1
2020-01-25 17:23:25.995 [DEBUG] server.cpp(336): w:0.007,p:0.041, req: hset raw_proxy 223.199.164.191:53281 [156], resp: ok 1
2020-01-25 17:23:25.999 [DEBUG] server.cpp(336): w:0.034,p:0.032, req: hset raw_proxy 123.163.122.135:9999 [155], resp: ok 1
2020-01-25 17:23:26.001 [DEBUG] server.cpp(336): w:0.033,p:0.033, req: hset raw_proxy 58.251.234.41:9797 [153], resp: ok 1
2020-01-25 17:23:26.031 [DEBUG] server.cpp(336): w:0.054,p:0.043, req: hset useful_proxy 120.234.63.196:3128 [173], resp: ok 0
2020-01-25 17:23:26.150 [DEBUG] server.cpp(336): w:0.009,p:0.040, req: hset useful_proxy 121.40.164.134:3128 [173], resp: ok 0
2020-01-25 17:23:26.185 [DEBUG] server.cpp(336): w:0.040,p:0.039, req: hset raw_proxy 117.69.201.196:12219 [155], resp: ok 1
2020-01-25 17:23:26.187 [DEBUG] server.cpp(336): w:0.035,p:0.035, req: hset raw_proxy 36.6.147.6:12219 [151], resp: ok 1
2020-01-25 17:23:26.189 [DEBUG] server.cpp(336): w:0.033,p:0.031, req: hset raw_proxy 223.199.27.12:12219 [154], resp: ok 1
2020-01-25 17:23:26.191 [DEBUG] server.cpp(336): w:0.025,p:0.030, req: hset raw_proxy 223.199.21.212:12219 [155], resp: ok 1
2020-01-25 17:23:26.193 [DEBUG] server.cpp(336): w:0.006,p:0.032, req: hset raw_proxy 223.199.18.69:12219 [154], resp: ok 1
2020-01-25 17:23:26.197 [DEBUG] server.cpp(336): w:0.023,p:0.031, req: hset raw_proxy 223.199.18.39:12219 [154], resp: ok 1
2020-01-25 17:23:26.201 [DEBUG] server.cpp(336): w:0.007,p:0.034, req: hset raw_proxy 182.108.45.33:12219 [154], resp: ok 1
2020-01-25 17:23:26.205 [DEBUG] server.cpp(336): w:0.034,p:0.038, req: hset raw_proxy 114.226.162.187:12219 [156], resp: ok 1
2020-01-25 17:23:26.211 [DEBUG] server.cpp(336): w:0.035,p:0.042, req: hset raw_proxy 114.99.4.141:12219 [153], resp: ok 1
2020-01-25 17:23:26.215 [DEBUG] server.cpp(336): w:0.006,p:0.035, req: hset raw_proxy 58.212.206.150:12219 [155], resp: ok 1
2020-01-25 17:23:26.221 [DEBUG] server.cpp(336): w:0.052,p:0.076, req: hset raw_proxy 58.212.42.112:12219 [154], resp: ok 1
2020-01-25 17:23:26.748 [DEBUG] server.cpp(241): new link from 127.0.0.1:4985, fd: 21, links: 7
2020-01-25 17:23:26.752 [DEBUG] server.cpp(336): w:0.036,p:0.045, req: hset useful_proxy 116.196.85.166:3128 [173], resp: ok 0
2020-01-25 17:23:26.762 [DEBUG] server.cpp(241): new link from 127.0.0.1:4987, fd: 22, links: 8
2020-01-25 17:23:26.762 [DEBUG] server.cpp(336): w:0.008,p:0.037, req: hset useful_proxy 116.196.85.150:3128 [173], resp: ok 0
2020-01-25 17:23:26.857 [DEBUG] server.cpp(241): new link from 127.0.0.1:4989, fd: 24, links: 9
2020-01-25 17:23:26.859 [DEBUG] server.cpp(241): new link from 127.0.0.1:4990, fd: 25, links: 10
2020-01-25 17:23:26.861 [DEBUG] server.cpp(336): w:0.037,p:0.042, req: hset useful_proxy 116.196.115.209:8080 [174], resp: ok 0
2020-01-25 17:23:26.861 [DEBUG] server.cpp(336): w:0.006,p:0.033, req: hset useful_proxy 117.127.16.207:80 [171], resp: ok 0
2020-01-25 17:23:26.869 [DEBUG] server.cpp(241): new link from 127.0.0.1:4993, fd: 26, links: 11
2020-01-25 17:23:26.873 [DEBUG] server.cpp(336): w:0.008,p:0.039, req: hset useful_proxy 117.127.16.205:8080 [173], resp: ok 0
2020-01-25 17:23:26.883 [DEBUG] server.cpp(336): w:0.007,p:0.034, req: hset useful_proxy 210.22.5.117:3128 [171], resp: ok 0
2020-01-25 17:23:26.947 [DEBUG] server.cpp(336): w:0.014,p:0.063, req: hset useful_proxy 218.75.158.153:3128 [173], resp: ok 0
2020-01-25 17:23:26.978 [DEBUG] server.cpp(336): w:0.009,p:0.042, req: hset useful_proxy 39.106.223.207:82 [171], resp: ok 0
2020-01-25 17:23:26.984 [DEBUG] server.cpp(241): new link from 127.0.0.1:4998, fd: 28, links: 12
2020-01-25 17:23:26.988 [DEBUG] server.cpp(336): w:0.008,p:0.058, req: hset useful_proxy 114.55.236.62:3128 [172], resp: ok 0
2020-01-25 17:23:26.988 [DEBUG] server.cpp(336): w:0.041,p:0.028, req: hset useful_proxy 117.144.188.246:8080 [174], resp: ok 0
2020-01-25 17:23:27.060 [DEBUG] server.cpp(336): w:0.014,p:0.049, req: hset useful_proxy 39.137.107.98:80 [170], resp: ok 0
2020-01-25 17:23:27.078 [DEBUG] server.cpp(336): w:0.049,p:0.046, req: hset useful_proxy 183.146.213.157:80 [172], resp: ok 0
2020-01-25 17:23:27.085 [DEBUG] server.cpp(336): w:0.042,p:0.037, req: hset useful_proxy 39.137.69.7:8080 [170], resp: ok 0
2020-01-25 17:23:27.091 [DEBUG] server.cpp(336): w:0.027,p:0.044, req: hset useful_proxy 47.100.120.52:3128 [172], resp: ok 0
2020-01-25 17:23:27.095 [DEBUG] server.cpp(336): w:0.009,p:0.044, req: hset useful_proxy 222.95.240.193:3000 [173], resp: ok 0
2020-01-25 17:23:27.169 [DEBUG] server.cpp(336): w:0.008,p:0.041, req: hset useful_proxy 47.99.65.77:3128 [170], resp: ok 0
2020-01-25 17:23:27.173 [DEBUG] server.cpp(336): w:0.005,p:0.028, req: hset useful_proxy 47.98.36.231:8082 [171], resp: ok 0
2020-01-25 17:23:27.177 [DEBUG] server.cpp(336): w:0.042,p:0.029, req: hset useful_proxy 47.99.236.251:3128 [172], resp: ok 0
2020-01-25 17:23:27.192 [DEBUG] server.cpp(336): w:0.008,p:0.044, req: hset useful_proxy 39.137.69.9:8080 [170], resp: ok 0
2020-01-25 17:23:27.229 [DEBUG] server.cpp(336): w:0.029,p:0.043, req: hset useful_proxy 39.137.69.8:8080 [170], resp: ok 0
2020-01-25 17:23:27.460 [DEBUG] server.cpp(336): w:0.037,p:0.043, req: hset useful_proxy 39.106.223.134:80 [170], resp: ok 0
2020-01-25 17:23:27.462 [DEBUG] server.cpp(336): w:0.041,p:0.039, req: hset raw_proxy 112.85.127.208:9999 [154], resp: ok 1
2020-01-25 17:23:27.466 [DEBUG] server.cpp(336): w:0.006,p:0.037, req: hset raw_proxy 58.253.158.253:9999 [154], resp: ok 1
2020-01-25 17:23:27.468 [DEBUG] server.cpp(336): w:0.034,p:0.031, req: hset raw_proxy 117.66.232.206:9999 [154], resp: ok 1
2020-01-25 17:23:27.472 [DEBUG] server.cpp(336): w:0.044,p:0.040, req: hset raw_proxy 136.228.128.6:31389 [154], resp: ok 1
2020-01-25 17:23:27.476 [DEBUG] server.cpp(336): w:0.068,p:0.048, req: hset raw_proxy 114.226.160.88:9999 [154], resp: ok 1
2020-01-25 17:23:27.480 [DEBUG] server.cpp(336): w:0.007,p:0.035, req: hset raw_proxy 114.101.251.35:9999 [154], resp: ok 1
2020-01-25 17:23:27.484 [DEBUG] server.cpp(336): w:0.044,p:0.026, req: hset raw_proxy 117.95.12.65:9999 [152], resp: ok 1
2020-01-25 17:23:27.488 [DEBUG] server.cpp(336): w:0.034,p:0.040, req: hset raw_proxy 182.35.82.130:9999 [153], resp: ok 1
2020-01-25 17:23:27.492 [DEBUG] server.cpp(336): w:0.011,p:0.064, req: hset raw_proxy 118.113.246.198:9999 [155], resp: ok 1
2020-01-25 17:23:27.496 [DEBUG] server.cpp(336): w:0.008,p:0.037, req: hset raw_proxy 47.112.221.50:8000 [153], resp: ok 1
2020-01-25 17:23:27.500 [DEBUG] server.cpp(336): w:0.022,p:0.036, req: hset raw_proxy 180.107.4.122:9999 [153], resp: ok 1
2020-01-25 17:23:27.504 [DEBUG] server.cpp(336): w:0.055,p:0.030, req: hset raw_proxy 175.44.159.76:9000 [153], resp: ok 1
2020-01-25 17:23:27.508 [DEBUG] server.cpp(336): w:0.037,p:0.045, req: hset raw_proxy 123.169.166.96:9999 [154], resp: ok 1
2020-01-25 17:23:27.512 [DEBUG] server.cpp(336): w:0.009,p:0.051, req: hset raw_proxy 117.69.33.254:9999 [153], resp: ok 1
2020-01-25 17:23:27.516 [DEBUG] server.cpp(336): w:0.005,p:0.032, req: hset raw_proxy 183.166.102.199:9999 [155], resp: ok 1
2020-01-25 17:23:27.690 [DEBUG] server.cpp(336): w:0.040,p:0.056, req: hset useful_proxy 58.212.67.24:9999 [170], resp: ok 0
2020-01-25 17:23:28.694 [DEBUG] server.cpp(336): w:0.010,p:0.058, req: hset raw_proxy 1.197.16.202:9999 [152], resp: ok 1
2020-01-25 17:23:28.698 [DEBUG] server.cpp(336): w:0.009,p:0.048, req: hset raw_proxy 124.205.155.157:9090 [155], resp: ok 1
2020-01-25 17:23:28.702 [DEBUG] server.cpp(336): w:0.009,p:0.046, req: hset raw_proxy 124.205.155.151:9090 [155], resp: ok 1
2020-01-25 17:23:28.705 [DEBUG] server.cpp(336): w:0.010,p:0.049, req: hset raw_proxy 119.57.105.25:53281 [154], resp: ok 1
2020-01-25 17:23:28.709 [DEBUG] server.cpp(336): w:0.040,p:0.062, req: hset raw_proxy 163.125.70.168:8888 [154], resp: ok 1
2020-01-25 17:23:28.713 [DEBUG] server.cpp(336): w:0.020,p:0.132, req: hset raw_proxy 119.57.108.65:53281 [154], resp: ok 1
